pcd,lad23cd,lad23nm
"HS1 2PP","S12000013","Na h-Eileanan Siar"
"HS1 2PQ","S12000013","Na h-Eileanan Siar"
"HS1 2PR","S12000013","Na h-Eileanan Siar"
"HS1 2PS","S12000013","Na h-Eileanan Siar"
"HS1 2PT","S12000013","Na h-Eileanan Siar"
"HS1 2PU","S12000013","Na h-Eileanan Siar"
"HS1 2PX","S12000013","Na h-Eileanan Siar"
"HS1 2PY","S12000013","Na h-Eileanan Siar"
"HS1 2PZ","S12000013","Na h-Eileanan Siar"
"HS1 2QG","S12000013","Na h-Eileanan Siar"
"HS1 2QH","S12000013","Na h-Eileanan Siar"
"HS1 2QJ","S12000013","Na h-Eileanan Siar"
"HS1 2QL","S12000013","Na h-Eileanan Siar"
"HS1 2QN","S12000013","Na h-Eileanan Siar"
"HS1 2QP","S12000013","Na h-Eileanan Siar"
"HS1 2QQ","S12000013","Na h-Eileanan Siar"
"HS1 2QR","S12000013","Na h-Eileanan Siar"
"HS1 2QS","S12000013","Na h-Eileanan Siar"
"HS1 2QT","S12000013","Na h-Eileanan Siar"
"HS1 2QU","S12000013","Na h-Eileanan Siar"
"HS1 2QW","S12000013","Na h-Eileanan Siar"
"HS1 2QY","S12000013","Na h-Eileanan Siar"
"HS1 2QZ","S12000013","Na h-Eileanan Siar"
"HS1 2RA","S12000013","Na h-Eileanan Siar"
"HS1 2RB","S12000013","Na h-Eileanan Siar"
"HS1 2RD","S12000013","Na h-Eileanan Siar"
"HS1 2RE","S12000013","Na h-Eileanan Siar"
"HS1 2RF","S12000013","Na h-Eileanan Siar"
"HS1 2RG","S12000013","Na h-Eileanan Siar"
"HS1 2RJ","S12000013","Na h-Eileanan Siar"
"HS1 2RL","S12000013","Na h-Eileanan Siar"
"HS1 2RN","S12000013","Na h-Eileanan Siar"
"HS1 2RP","S12000013","Na h-Eileanan Siar"
"HS1 2RR","S12000013","Na h-Eileanan Siar"
"HS1 2RS","S12000013","Na h-Eileanan Siar"
"HS1 2RT","S12000013","Na h-Eileanan Siar"
"HS1 2RW","S12000013","Na h-Eileanan Siar"
"HS1 2RX","S12000013","Na h-Eileanan Siar"
"HS1 2RY","S12000013","Na h-Eileanan Siar"
"HS1 2RZ","S12000013","Na h-Eileanan Siar"
"HS1 2SA","S12000013","Na h-Eileanan Siar"
"HS1 2SD","S12000013","Na h-Eileanan Siar"
"HS1 2SE","S12000013","Na h-Eileanan Siar"
"HS1 2SF","S12000013","Na h-Eileanan Siar"
"HS1 2SG","S12000013","Na h-Eileanan Siar"
"HS1 2SH","S12000013","Na h-Eileanan Siar"
"HS1 2SJ","S12000013","Na h-Eileanan Siar"
"HS1 2SL","S12000013","Na h-Eileanan Siar"
"HS1 2SQ","S12000013","Na h-Eileanan Siar"
"HS1 2SR","S12000013","Na h-Eileanan Siar"
"HS1 2SS","S12000013","Na h-Eileanan Siar"
"HS1 2ST","S12000013","Na h-Eileanan Siar"
"HS1 2SU","S12000013","Na h-Eileanan Siar"
"HS1 2SX","S12000013","Na h-Eileanan Siar"
"HS1 2TA","S12000013","Na h-Eileanan Siar"
"HS1 2TB","S12000013","Na h-Eileanan Siar"
"HS1 2TD","S12000013","Na h-Eileanan Siar"
"HS1 2TE","S12000013","Na h-Eileanan Siar"
"HS1 2TF","S12000013","Na h-Eileanan Siar"
"HS1 2TG","S12000013","Na h-Eileanan Siar"
"HS1 2TH","S12000013","Na h-Eileanan Siar"
"HS1 2TJ","S12000013","Na h-Eileanan Siar"
"HS1 2TL","S12000013","Na h-Eileanan Siar"
"HS1 2TN","S12000013","Na h-Eileanan Siar"
"HS1 2TP","S12000013","Na h-Eileanan Siar"
"HS1 2TQ","S12000013","Na h-Eileanan Siar"
"HS1 2TR","S12000013","Na h-Eileanan Siar"
"HS1 2TS","S12000013","Na h-Eileanan Siar"
"HS1 2TT","S12000013","Na h-Eileanan Siar"
"HS1 2TU","S12000013","Na h-Eileanan Siar"
"HS1 2TW","S12000013","Na h-Eileanan Siar"
"HS1 2TX","S12000013","Na h-Eileanan Siar"
"HS1 2TY","S12000013","Na h-Eileanan Siar"
"HS1 2TZ","S12000013","Na h-Eileanan Siar"
"HS1 2UA","S12000013","Na h-Eileanan Siar"
"HS1 2UB","S12000013","Na h-Eileanan Siar"
"HS1 2UD","S12000013","Na h-Eileanan Siar"
"HS1 2UE","S12000013","Na h-Eileanan Siar"
"HS1 2UF","S12000013","Na h-Eileanan Siar"
"HS1 2UG","S12000013","Na h-Eileanan Siar"
"HS1 2UH","S12000013","Na h-Eileanan Siar"
"HS1 2UJ","S12000013","Na h-Eileanan Siar"
"HS1 2UL","S12000013","Na h-Eileanan Siar"
"HS1 2UN","S12000013","Na h-Eileanan Siar"
"HS1 2UP","S12000013","Na h-Eileanan Siar"
"HS1 2UQ","S12000013","Na h-Eileanan Siar"
"HS1 2UR","S12000013","Na h-Eileanan Siar"
"HS1 2UT","S12000013","Na h-Eileanan Siar"
"HS1 2UU","S12000013","Na h-Eileanan Siar"
"HS1 2UW","S12000013","Na h-Eileanan Siar"
"HS1 2UX","S12000013","Na h-Eileanan Siar"
"HS1 2UY","S12000013","Na h-Eileanan Siar"
"HS1 2UZ","S12000013","Na h-Eileanan Siar"
"HS1 2WD","S12000013","Na h-Eileanan Siar"
"HS1 2WE","S12000013","Na h-Eileanan Siar"
"HS1 2WH","S12000013","Na h-Eileanan Siar"
"HS1 2WN","S12000013","Na h-Eileanan Siar"
"HS1 2WS","S12000013","Na h-Eileanan Siar"
"HS1 2WT","S12000013","Na h-Eileanan Siar"
"HS1 2WU","S12000013","Na h-Eileanan Siar"
"HS1 2WX","S12000013","Na h-Eileanan Siar"
"HS1 2WZ","S12000013","Na h-Eileanan Siar"
"HS1 2XA","S12000013","Na h-Eileanan Siar"
"HS1 2XB","S12000013","Na h-Eileanan Siar"
"HS1 2XD","S12000013","Na h-Eileanan Siar"
"HS1 2XE","S12000013","Na h-Eileanan Siar"
"HS1 2XF","S12000013","Na h-Eileanan Siar"
"HS1 2XG","S12000013","Na h-Eileanan Siar"
"HS1 2XH","S12000013","Na h-Eileanan Siar"
