pcd,lad23cd,lad23nm
"ML1 1NW","S12000050","North Lanarkshire"
"ML1 1NX","S12000050","North Lanarkshire"
"ML1 1NY","S12000050","North Lanarkshire"
"ML1 1NZ","S12000050","North Lanarkshire"
"ML1 1PA","S12000050","North Lanarkshire"
"ML1 1PB","S12000050","North Lanarkshire"
"ML1 1PD","S12000050","North Lanarkshire"
"ML1 1PE","S12000050","North Lanarkshire"
"ML1 1PF","S12000050","North Lanarkshire"
"ML1 1PG","S12000050","North Lanarkshire"
"ML1 1PH","S12000050","North Lanarkshire"
"ML1 1PJ","S12000050","North Lanarkshire"
"ML1 1PL","S12000050","North Lanarkshire"
"ML1 1PN","S12000050","North Lanarkshire"
"ML1 1PP","S12000050","North Lanarkshire"
"ML1 1PQ","S12000050","North Lanarkshire"
"ML1 1PR","S12000050","North Lanarkshire"
"ML1 1PT","S12000050","North Lanarkshire"
"ML1 1PU","S12000050","North Lanarkshire"
"ML1 1PW","S12000050","North Lanarkshire"
"ML1 1PX","S12000050","North Lanarkshire"
"ML1 1PY","S12000050","North Lanarkshire"
"ML1 1PZ","S12000050","North Lanarkshire"
"ML1 1QA","S12000050","North Lanarkshire"
"ML1 1QB","S12000050","North Lanarkshire"
"ML1 1QD","S12000050","North Lanarkshire"
"ML1 1QE","S12000050","North Lanarkshire"
"ML1 1QF","S12000050","North Lanarkshire"
"ML1 1QG","S12000050","North Lanarkshire"
"ML1 1QH","S12000050","North Lanarkshire"
"ML1 1QL","S12000050","North Lanarkshire"
"ML1 1QN","S12000050","North Lanarkshire"
"ML1 1QP","S12000050","North Lanarkshire"
"ML1 1QQ","S12000050","North Lanarkshire"
"ML1 1QR","S12000050","North Lanarkshire"
"ML1 1QW","S12000050","North Lanarkshire"
"ML1 1QX","S12000050","North Lanarkshire"
"ML1 1QY","S12000050","North Lanarkshire"
"ML1 1QZ","S12000050","North Lanarkshire"
"ML1 1RA","S12000050","North Lanarkshire"
"ML1 1RB","S12000050","North Lanarkshire"
"ML1 1RD","S12000050","North Lanarkshire"
"ML1 1RE","S12000050","North Lanarkshire"
"ML1 1RF","S12000050","North Lanarkshire"
"ML1 1RG","S12000050","North Lanarkshire"
"ML1 1RH","S12000050","North Lanarkshire"
"ML1 1RJ","S12000050","North Lanarkshire"
"ML1 1RL","S12000050","North Lanarkshire"
"ML1 1RN","S12000050","North Lanarkshire"
"ML1 1RP","S12000050","North Lanarkshire"
"ML1 1RQ","S12000050","North Lanarkshire"
"ML1 1RR","S12000050","North Lanarkshire"
"ML1 1RS","S12000050","North Lanarkshire"
"ML1 1RT","S12000050","North Lanarkshire"
"ML1 1RU","S12000050","North Lanarkshire"
"ML1 1RW","S12000050","North Lanarkshire"
"ML1 1RX","S12000050","North Lanarkshire"
"ML1 1RY","S12000050","North Lanarkshire"
"ML1 1RZ","S12000050","North Lanarkshire"
"ML1 1SE","S12000050","North Lanarkshire"
"ML1 1SF","S12000050","North Lanarkshire"
"ML1 1SH","S12000050","North Lanarkshire"
"ML1 1SJ","S12000050","North Lanarkshire"
"ML1 1SL","S12000050","North Lanarkshire"
"ML1 1SN","S12000050","North Lanarkshire"
"ML1 1SP","S12000050","North Lanarkshire"
"ML1 1SR","S12000050","North Lanarkshire"
"ML1 1SS","S12000050","North Lanarkshire"
"ML1 1SU","S12000050","North Lanarkshire"
"ML1 1SW","S12000050","North Lanarkshire"
"ML1 1SX","S12000050","North Lanarkshire"
"ML1 1SZ","S12000050","North Lanarkshire"
"ML1 1TA","S12000050","North Lanarkshire"
"ML1 1TB","S12000050","North Lanarkshire"
"ML1 1TD","S12000050","North Lanarkshire"
"ML1 1TE","S12000050","North Lanarkshire"
"ML1 1TF","S12000050","North Lanarkshire"
"ML1 1TG","S12000050","North Lanarkshire"
"ML1 1TH","S12000050","North Lanarkshire"
"ML1 1TJ","S12000050","North Lanarkshire"
"ML1 1TL","S12000050","North Lanarkshire"
"ML1 1TN","S12000050","North Lanarkshire"
"ML1 1TP","S12000050","North Lanarkshire"
"ML1 1TQ","S12000050","North Lanarkshire"
"ML1 1TR","S12000050","North Lanarkshire"
"ML1 1TS","S12000050","North Lanarkshire"
"ML1 1TT","S12000050","North Lanarkshire"
"ML1 1TW","S12000050","North Lanarkshire"
"ML1 1TY","S12000050","North Lanarkshire"
"ML1 1UA","S12000050","North Lanarkshire"
"ML1 1UB","S12000050","North Lanarkshire"
"ML1 1UD","S12000050","North Lanarkshire"
"ML1 1UE","S12000050","North Lanarkshire"
"ML1 1UF","S12000050","North Lanarkshire"
"ML1 1UG","S12000050","North Lanarkshire"
"ML1 1UH","S12000050","North Lanarkshire"
"ML1 1UJ","S12000050","North Lanarkshire"
"ML1 1UL","S12000050","North Lanarkshire"
"ML1 1UN","S12000050","North Lanarkshire"
"ML1 1UQ","S12000050","North Lanarkshire"
"ML1 1UR","S12000050","North Lanarkshire"
"ML1 1UU","S12000050","North Lanarkshire"
"ML1 1UW","S12000050","North Lanarkshire"
"ML1 1UY","S12000050","North Lanarkshire"
"ML1 1UZ","S12000050","North Lanarkshire"
"ML1 1WA","S12000050","North Lanarkshire"
"ML1 1WB","S12000050","North Lanarkshire"
"ML1 1WD","S12000050","North Lanarkshire"
"ML1 1WE","S12000050","North Lanarkshire"
"ML1 1WF","S12000050","North Lanarkshire"
"ML1 1WG","S12000050","North Lanarkshire"
"ML1 1WH","S12000050","North Lanarkshire"
"ML1 1WJ","S12000050","North Lanarkshire"
"ML1 1WL","S12000050","North Lanarkshire"
"ML1 1WN","S12000050","North Lanarkshire"
"ML1 1WP","S12000050","North Lanarkshire"
"ML1 1WQ","S12000050","North Lanarkshire"
"ML1 1WX","S12000050","North Lanarkshire"
"ML1 1WZ","S12000050","North Lanarkshire"
"ML1 1XA","S12000050","North Lanarkshire"
"ML1 1XB","S12000050","North Lanarkshire"
"ML1 1XD","S12000050","North Lanarkshire"
"ML1 1XE","S12000050","North Lanarkshire"
"ML1 1XF","S12000050","North Lanarkshire"
"ML1 1XG","S12000050","North Lanarkshire"
"ML1 1XH","S12000050","North Lanarkshire"
"ML1 1XJ","S12000050","North Lanarkshire"
"ML1 1XL","S12000050","North Lanarkshire"
"ML1 1XN","S12000050","North Lanarkshire"
"ML1 1XP","S12000050","North Lanarkshire"
"ML1 1XQ","S12000050","North Lanarkshire"
"ML1 1XR","S12000050","North Lanarkshire"
"ML1 1XS","S12000050","North Lanarkshire"
"ML1 1XT","S12000050","North Lanarkshire"
"ML1 1XU","S12000050","North Lanarkshire"
"ML1 1XW","S12000050","North Lanarkshire"
"ML1 1XX","S12000050","North Lanarkshire"
"ML1 1XY","S12000050","North Lanarkshire"
