pcd,lad23cd,lad23nm
"LE1 1SW","E06000016","Leicester"
"LE1 1SX","E06000016","Leicester"
"LE1 1SY","E06000016","Leicester"
"LE1 1SZ","E06000016","Leicester"
"LE1 1TA","E06000016","Leicester"
"LE1 1TB","E06000016","Leicester"
"LE1 1TE","E06000016","Leicester"
"LE1 1TF","E06000016","Leicester"
"LE1 1TG","E06000016","Leicester"
"LE1 1TH","E06000016","Leicester"
"LE1 1TL","E06000016","Leicester"
"LE1 1TQ","E06000016","Leicester"
"LE1 1TR","E06000016","Leicester"
"LE1 1TS","E06000016","Leicester"
"LE1 1TT","E06000016","Leicester"
"LE1 1TU","E06000016","Leicester"
"LE1 1UR","E06000016","Leicester"
"LE1 1US","E06000016","Leicester"
"LE1 1UT","E06000016","Leicester"
"LE1 1UU","E06000016","Leicester"
"LE1 1UW","E06000016","Leicester"
"LE1 1UX","E06000016","Leicester"
"LE1 1WA","E06000016","Leicester"
"LE1 1WB","E06000016","Leicester"
"LE1 1WD","E06000016","Leicester"
"LE1 1WE","E06000016","Leicester"
"LE1 1WF","E06000016","Leicester"
"LE1 1WG","E06000016","Leicester"
"LE1 1WH","E06000016","Leicester"
"LE1 1WJ","E06000016","Leicester"
"LE1 1WL","E06000016","Leicester"
"LE1 1WN","E06000016","Leicester"
"LE1 1WP","E06000016","Leicester"
"LE1 1WQ","E06000016","Leicester"
"LE1 1WT","E06000016","Leicester"
"LE1 1WU","E06000016","Leicester"
"LE1 1YR","E06000016","Leicester"
"LE1 1YZ","E06000016","Leicester"
"LE1 1ZB","E07000129","Blaby"
"LE1 1ZD","E06000016","Leicester"
"LE1 1ZE","E06000016","Leicester"
"LE1 1ZF","E06000016","Leicester"
"LE1 1ZG","E06000016","Leicester"
"LE1 1ZH","E06000016","Leicester"
"LE1 1ZJ","E06000016","Leicester"
"LE1 1ZL","E06000016","Leicester"
"LE1 1ZN","E06000016","Leicester"
"LE1 1ZP","E07000129","Blaby"
"LE1 1ZQ","E06000016","Leicester"
"LE1 1ZR","E06000016","Leicester"
"LE1 1ZS","E06000016","Leicester"
"LE1 1ZT","E06000016","Leicester"
"LE1 1ZU","E06000016","Leicester"
"LE1 1ZX","E06000016","Leicester"
"LE1 1ZY","E06000016","Leicester"
"LE1 1ZZ","E06000016","Leicester"
