pcd,lad23cd,lad23nm
"RG1 1LU","E06000038","Reading"
"RG1 1LW","E06000038","Reading"
"RG1 1LX","E06000038","Reading"
"RG1 1LY","E06000038","Reading"
"RG1 1LZ","E06000038","Reading"
"RG1 1NA","E06000038","Reading"
"RG1 1NB","E06000038","Reading"
"RG1 1ND","E06000038","Reading"
"RG1 1NE","E06000038","Reading"
"RG1 1NF","E06000038","Reading"
"RG1 1NG","E06000038","Reading"
"RG1 1NH","E06000038","Reading"
"RG1 1NJ","E06000038","Reading"
"RG1 1NL","E06000038","Reading"
"RG1 1NN","E06000038","Reading"
"RG1 1NP","E06000038","Reading"
"RG1 1NQ","E06000038","Reading"
"RG1 1NR","E06000038","Reading"
"RG1 1NS","E06000038","Reading"
"RG1 1NT","E06000038","Reading"
"RG1 1NU","E06000038","Reading"
"RG1 1NW","E06000038","Reading"
"RG1 1NX","E06000038","Reading"
"RG1 1NY","E06000038","Reading"
"RG1 1NZ","E06000038","Reading"
"RG1 1PA","E06000038","Reading"
"RG1 1PB","E06000038","Reading"
"RG1 1PD","E06000038","Reading"
"RG1 1PE","E06000038","Reading"
"RG1 1PF","E06000038","Reading"
"RG1 1PG","E06000038","Reading"
"RG1 1PH","E06000038","Reading"
"RG1 1PJ","E06000038","Reading"
"RG1 1PL","E06000038","Reading"
"RG1 1PN","E06000038","Reading"
"RG1 1PP","E06000038","Reading"
"RG1 1PQ","E06000038","Reading"
"RG1 1PR","E06000038","Reading"
"RG1 1PS","E06000038","Reading"
"RG1 1PT","E06000038","Reading"
"RG1 1PW","E06000038","Reading"
"RG1 1PX","E06000038","Reading"
"RG1 1PY","E06000038","Reading"
"RG1 1PZ","E06000038","Reading"
"RG1 1QA","E06000038","Reading"
"RG1 1QB","E06000038","Reading"
"RG1 1QD","E06000038","Reading"
"RG1 1QE","E06000038","Reading"
"RG1 1QF","E06000038","Reading"
"RG1 1QG","E06000038","Reading"
"RG1 1QH","E06000038","Reading"
"RG1 1QL","E06000038","Reading"
"RG1 1QP","E06000038","Reading"
"RG1 1QQ","E06000038","Reading"
"RG1 1QR","E06000038","Reading"
"RG1 1QS","E06000038","Reading"
"RG1 1QU","E06000038","Reading"
"RG1 1QX","E06000038","Reading"
"RG1 1QY","E06000038","Reading"
"RG1 1RA","E06000038","Reading"
"RG1 1RB","E06000038","Reading"
"RG1 1RD","E06000038","Reading"
"RG1 1RF","E06000038","Reading"
"RG1 1RG","E06000038","Reading"
"RG1 1RH","E06000038","Reading"
"RG1 1RJ","E06000038","Reading"
"RG1 1RL","E06000038","Reading"
"RG1 1RN","E06000038","Reading"
"RG1 1RP","E06000038","Reading"
"RG1 1RR","E06000038","Reading"
"RG1 1RS","E06000038","Reading"
"RG1 1RT","E06000038","Reading"
"RG1 1RU","E06000038","Reading"
"RG1 1RW","E06000038","Reading"
"RG1 1RX","E06000038","Reading"
"RG1 1RY","E06000038","Reading"
"RG1 1SB","E06000038","Reading"
"RG1 1SD","E06000038","Reading"
"RG1 1SE","E06000038","Reading"
"RG1 1SF","E06000038","Reading"
"RG1 1SG","E06000038","Reading"
"RG1 1SH","E06000038","Reading"
"RG1 1SJ","E06000038","Reading"
"RG1 1SL","E06000038","Reading"
"RG1 1SN","E06000038","Reading"
"RG1 1SP","E06000038","Reading"
"RG1 1SQ","E06000038","Reading"
"RG1 1SR","E06000038","Reading"
"RG1 1SS","E06000038","Reading"
"RG1 1ST","E06000038","Reading"
"RG1 1SU","E06000038","Reading"
"RG1 1SW","E06000038","Reading"
"RG1 1SX","E06000038","Reading"
"RG1 1SY","E06000038","Reading"
"RG1 1SZ","E06000038","Reading"
"RG1 1TA","E06000038","Reading"
"RG1 1TB","E06000038","Reading"
"RG1 1TD","E06000038","Reading"
"RG1 1TE","E06000038","Reading"
"RG1 1TF","E06000038","Reading"
"RG1 1TG","E06000038","Reading"
"RG1 1TH","E06000038","Reading"
"RG1 1TJ","E06000038","Reading"
"RG1 1TL","E06000038","Reading"
"RG1 1TN","E06000038","Reading"
"RG1 1TQ","E06000038","Reading"
"RG1 1TR","E06000038","Reading"
"RG1 1TS","E06000038","Reading"
"RG1 1TT","E06000038","Reading"
"RG1 1TU","E06000038","Reading"
"RG1 1TX","E06000038","Reading"
"RG1 1TY","E06000038","Reading"
"RG1 1TZ","E06000038","Reading"
"RG1 1UA","E06000038","Reading"
"RG1 1UB","E06000038","Reading"
"RG1 1UD","E06000038","Reading"
"RG1 1UE","E06000038","Reading"
"RG1 1UF","E06000038","Reading"
"RG1 1UG","E06000038","Reading"
"RG1 1UH","E06000038","Reading"
"RG1 1UJ","E06000038","Reading"
"RG1 1UL","E06000038","Reading"
"RG1 1UN","E06000038","Reading"
"RG1 1UP","E06000038","Reading"
"RG1 1UQ","E06000038","Reading"
"RG1 1UZ","E06000038","Reading"
"RG1 1WD","E06000038","Reading"
"RG1 1WX","E06000038","Reading"
