pcd,lad23cd,lad23nm
"PH1 1JT","S12000048","Perth and Kinross"
"PH1 1JU","S12000048","Perth and Kinross"
"PH1 1JW","S12000048","Perth and Kinross"
"PH1 1JX","S12000048","Perth and Kinross"
"PH1 1JY","S12000048","Perth and Kinross"
"PH1 1JZ","S12000048","Perth and Kinross"
"PH1 1LA","S12000048","Perth and Kinross"
"PH1 1LB","S12000048","Perth and Kinross"
"PH1 1LD","S12000048","Perth and Kinross"
"PH1 1LE","S12000048","Perth and Kinross"
"PH1 1LF","S12000048","Perth and Kinross"
"PH1 1LG","S12000048","Perth and Kinross"
"PH1 1LH","S12000048","Perth and Kinross"
"PH1 1LJ","S12000048","Perth and Kinross"
"PH1 1LL","S12000048","Perth and Kinross"
"PH1 1LN","S12000048","Perth and Kinross"
"PH1 1LP","S12000048","Perth and Kinross"
"PH1 1LQ","S12000048","Perth and Kinross"
"PH1 1LR","S12000048","Perth and Kinross"
"PH1 1LS","S12000048","Perth and Kinross"
"PH1 1LT","S12000048","Perth and Kinross"
"PH1 1LU","S12000048","Perth and Kinross"
"PH1 1LW","S12000048","Perth and Kinross"
"PH1 1LX","S12000048","Perth and Kinross"
"PH1 1LY","S12000048","Perth and Kinross"
"PH1 1LZ","S12000048","Perth and Kinross"
"PH1 1NA","S12000048","Perth and Kinross"
"PH1 1NB","S12000048","Perth and Kinross"
"PH1 1ND","S12000048","Perth and Kinross"
"PH1 1NE","S12000048","Perth and Kinross"
"PH1 1NF","S12000048","Perth and Kinross"
"PH1 1NG","S12000048","Perth and Kinross"
"PH1 1NH","S12000048","Perth and Kinross"
"PH1 1NJ","S12000048","Perth and Kinross"
"PH1 1NL","S12000048","Perth and Kinross"
"PH1 1NN","S12000048","Perth and Kinross"
"PH1 1NP","S12000048","Perth and Kinross"
"PH1 1NQ","S12000048","Perth and Kinross"
"PH1 1NR","S12000048","Perth and Kinross"
"PH1 1NS","S12000048","Perth and Kinross"
"PH1 1NT","S12000048","Perth and Kinross"
"PH1 1NU","S12000048","Perth and Kinross"
"PH1 1NW","S12000048","Perth and Kinross"
"PH1 1NX","S12000048","Perth and Kinross"
"PH1 1NY","S12000048","Perth and Kinross"
"PH1 1NZ","S12000048","Perth and Kinross"
"PH1 1PA","S12000048","Perth and Kinross"
"PH1 1PB","S12000048","Perth and Kinross"
"PH1 1PD","S12000048","Perth and Kinross"
"PH1 1PE","S12000048","Perth and Kinross"
"PH1 1PF","S12000048","Perth and Kinross"
"PH1 1PG","S12000048","Perth and Kinross"
"PH1 1PH","S12000048","Perth and Kinross"
"PH1 1PJ","S12000048","Perth and Kinross"
"PH1 1PL","S12000048","Perth and Kinross"
"PH1 1PN","S12000048","Perth and Kinross"
"PH1 1PP","S12000048","Perth and Kinross"
"PH1 1PQ","S12000048","Perth and Kinross"
"PH1 1PR","S12000048","Perth and Kinross"
"PH1 1PS","S12000048","Perth and Kinross"
"PH1 1PT","S12000048","Perth and Kinross"
"PH1 1PU","S12000048","Perth and Kinross"
"PH1 1PW","S12000048","Perth and Kinross"
"PH1 1PX","S12000048","Perth and Kinross"
"PH1 1PY","S12000048","Perth and Kinross"
"PH1 1PZ","S12000048","Perth and Kinross"
"PH1 1QA","S12000048","Perth and Kinross"
"PH1 1QB","S12000048","Perth and Kinross"
"PH1 1QD","S12000048","Perth and Kinross"
"PH1 1QE","S12000048","Perth and Kinross"
"PH1 1QF","S12000048","Perth and Kinross"
"PH1 1QG","S12000048","Perth and Kinross"
"PH1 1QH","S12000048","Perth and Kinross"
"PH1 1QJ","S12000048","Perth and Kinross"
"PH1 1QL","S12000048","Perth and Kinross"
"PH1 1QN","S12000048","Perth and Kinross"
"PH1 1QP","S12000048","Perth and Kinross"
"PH1 1QQ","S12000048","Perth and Kinross"
"PH1 1QR","S12000048","Perth and Kinross"
"PH1 1QS","S12000048","Perth and Kinross"
"PH1 1QT","S12000048","Perth and Kinross"
"PH1 1QU","S12000048","Perth and Kinross"
"PH1 1QW","S12000048","Perth and Kinross"
"PH1 1QX","S12000048","Perth and Kinross"
"PH1 1QY","S12000048","Perth and Kinross"
"PH1 1QZ","S12000048","Perth and Kinross"
"PH1 1RA","S12000048","Perth and Kinross"
"PH1 1RB","S12000048","Perth and Kinross"
"PH1 1RD","S12000048","Perth and Kinross"
"PH1 1RE","S12000048","Perth and Kinross"
"PH1 1RF","S12000048","Perth and Kinross"
"PH1 1RG","S12000048","Perth and Kinross"
"PH1 1RH","S12000048","Perth and Kinross"
"PH1 1RJ","S12000048","Perth and Kinross"
"PH1 1RL","S12000048","Perth and Kinross"
"PH1 1RN","S12000048","Perth and Kinross"
"PH1 1RP","S12000048","Perth and Kinross"
"PH1 1RQ","S12000048","Perth and Kinross"
"PH1 1RR","S12000048","Perth and Kinross"
"PH1 1RS","S12000048","Perth and Kinross"
"PH1 1RT","S12000048","Perth and Kinross"
"PH1 1RU","S12000048","Perth and Kinross"
"PH1 1RW","S12000048","Perth and Kinross"
"PH1 1RX","S12000048","Perth and Kinross"
"PH1 1RY","S12000048","Perth and Kinross"
"PH1 1RZ","S12000048","Perth and Kinross"
"PH1 1SA","S12000048","Perth and Kinross"
"PH1 1SB","S12000048","Perth and Kinross"
"PH1 1SD","S12000048","Perth and Kinross"
"PH1 1SE","S12000048","Perth and Kinross"
"PH1 1SF","S12000048","Perth and Kinross"
"PH1 1SG","S12000048","Perth and Kinross"
"PH1 1SH","S12000048","Perth and Kinross"
"PH1 1SJ","S12000048","Perth and Kinross"
"PH1 1SL","S12000048","Perth and Kinross"
"PH1 1SN","S12000048","Perth and Kinross"
"PH1 1SP","S12000048","Perth and Kinross"
"PH1 1SQ","S12000048","Perth and Kinross"
"PH1 1SR","S12000048","Perth and Kinross"
"PH1 1SS","S12000048","Perth and Kinross"
"PH1 1ST","S12000048","Perth and Kinross"
"PH1 1SU","S12000048","Perth and Kinross"
"PH1 1SW","S12000048","Perth and Kinross"
"PH1 1SX","S12000048","Perth and Kinross"
"PH1 1SY","S12000048","Perth and Kinross"
"PH1 1SZ","S12000048","Perth and Kinross"
"PH1 1TA","S12000048","Perth and Kinross"
"PH1 1TB","S12000048","Perth and Kinross"
"PH1 1TD","S12000048","Perth and Kinross"
"PH1 1TE","S12000048","Perth and Kinross"
"PH1 1TG","S12000048","Perth and Kinross"
"PH1 1TH","S12000048","Perth and Kinross"
"PH1 1TJ","S12000048","Perth and Kinross"
"PH1 1TL","S12000048","Perth and Kinross"
"PH1 1TW","S12000048","Perth and Kinross"
"PH1 1WA","S12000048","Perth and Kinross"
"PH1 1WB","S12000048","Perth and Kinross"
"PH1 1WD","S12000048","Perth and Kinross"
"PH1 1WE","S12000048","Perth and Kinross"
"PH1 1WF","S12000048","Perth and Kinross"
"PH1 1WH","S12000048","Perth and Kinross"
"PH1 1WL","S12000048","Perth and Kinross"
"PH1 1WN","S12000048","Perth and Kinross"
"PH1 1WP","S12000048","Perth and Kinross"
"PH1 1WQ","S12000048","Perth and Kinross"
"PH1 1WR","S12000048","Perth and Kinross"
"PH1 1WS","S12000048","Perth and Kinross"
"PH1 1WT","S12000048","Perth and Kinross"
"PH1 1WU","S12000048","Perth and Kinross"
"PH1 1WW","S12000048","Perth and Kinross"
"PH1 1WX","S12000048","Perth and Kinross"
"PH1 1YA","S12000048","Perth and Kinross"
"PH1 1YB","S12000048","Perth and Kinross"
"PH1 1YD","S12000048","Perth and Kinross"
"PH1 1YE","S12000048","Perth and Kinross"
"PH1 1YF","S12000048","Perth and Kinross"
"PH1 1YG","S12000048","Perth and Kinross"
"PH1 1YH","S12000048","Perth and Kinross"
"PH1 1YJ","S12000048","Perth and Kinross"
"PH1 1YL","S12000048","Perth and Kinross"
"PH1 1YN","S12000048","Perth and Kinross"
"PH1 1YP","S12000048","Perth and Kinross"
"PH1 1YQ","S12000048","Perth and Kinross"
"PH1 1YR","S12000048","Perth and Kinross"
"PH1 1YS","S12000048","Perth and Kinross"
"PH1 1YT","S12000048","Perth and Kinross"
"PH1 1YU","S12000048","Perth and Kinross"
"PH1 1YW","S12000048","Perth and Kinross"
"PH1 1YX","S12000048","Perth and Kinross"
"PH1 1YZ","S12000048","Perth and Kinross"
"PH1 1ZA","S12000048","Perth and Kinross"
"PH1 2AA","S12000048","Perth and Kinross"
"PH1 2AB","S12000048","Perth and Kinross"
"PH1 2AD","S12000048","Perth and Kinross"
"PH1 2AE","S12000048","Perth and Kinross"
"PH1 2AF","S12000048","Perth and Kinross"
"PH1 2AG","S12000048","Perth and Kinross"
"PH1 2AH","S12000048","Perth and Kinross"
"PH1 2AJ","S12000048","Perth and Kinross"
"PH1 2AL","S12000048","Perth and Kinross"
"PH1 2AN","S12000048","Perth and Kinross"
"PH1 2AP","S12000048","Perth and Kinross"
"PH1 2AQ","S12000048","Perth and Kinross"
"PH1 2AR","S12000048","Perth and Kinross"
"PH1 2AS","S12000048","Perth and Kinross"
"PH1 2AT","S12000048","Perth and Kinross"
"PH1 2AU","S12000048","Perth and Kinross"
"PH1 2AW","S12000048","Perth and Kinross"
"PH1 2AX","S12000048","Perth and Kinross"
"PH1 2AY","S12000048","Perth and Kinross"
"PH1 2AZ","S12000048","Perth and Kinross"
"PH1 2BA","S12000048","Perth and Kinross"
"PH1 2BB","S12000048","Perth and Kinross"
"PH1 2BD","S12000048","Perth and Kinross"
"PH1 2BE","S12000048","Perth and Kinross"
"PH1 2BF","S12000048","Perth and Kinross"
"PH1 2BG","S12000048","Perth and Kinross"
"PH1 2BH","S12000048","Perth and Kinross"
"PH1 2BJ","S12000048","Perth and Kinross"
"PH1 2BL","S12000048","Perth and Kinross"
"PH1 2BN","S12000048","Perth and Kinross"
"PH1 2BQ","S12000048","Perth and Kinross"
"PH1 2BU","S12000048","Perth and Kinross"
"PH1 2BW","S12000048","Perth and Kinross"
"PH1 2BX","S12000048","Perth and Kinross"
"PH1 2BY","S12000048","Perth and Kinross"
"PH1 2BZ","S12000048","Perth and Kinross"
"PH1 2DA","S12000048","Perth and Kinross"
"PH1 2DB","S12000048","Perth and Kinross"
"PH1 2DD","S12000048","Perth and Kinross"
"PH1 2DE","S12000048","Perth and Kinross"
"PH1 2DF","S12000048","Perth and Kinross"
"PH1 2DG","S12000048","Perth and Kinross"
"PH1 2DH","S12000048","Perth and Kinross"
"PH1 2DJ","S12000048","Perth and Kinross"
"PH1 2DL","S12000048","Perth and Kinross"
"PH1 2DN","S12000048","Perth and Kinross"
"PH1 2DP","S12000048","Perth and Kinross"
"PH1 2DQ","S12000048","Perth and Kinross"
"PH1 2DR","S12000048","Perth and Kinross"
"PH1 2DS","S12000048","Perth and Kinross"
"PH1 2DT","S12000048","Perth and Kinross"
"PH1 2DU","S12000048","Perth and Kinross"
"PH1 2DW","S12000048","Perth and Kinross"
"PH1 2DX","S12000048","Perth and Kinross"
"PH1 2DY","S12000048","Perth and Kinross"
"PH1 2DZ","S12000048","Perth and Kinross"
"PH1 2EA","S12000048","Perth and Kinross"
"PH1 2EB","S12000048","Perth and Kinross"
"PH1 2ED","S12000048","Perth and Kinross"
"PH1 2EE","S12000048","Perth and Kinross"
"PH1 2EF","S12000048","Perth and Kinross"
"PH1 2EG","S12000048","Perth and Kinross"
"PH1 2EH","S12000048","Perth and Kinross"
"PH1 2EJ","S12000048","Perth and Kinross"
"PH1 2EL","S12000048","Perth and Kinross"
"PH1 2EN","S12000048","Perth and Kinross"
"PH1 2EP","S12000048","Perth and Kinross"
