pcd,lad23cd,lad23nm
"M1  2AT","E08000003","Manchester"
"M1  2AU","E08000003","Manchester"
"M1  2AW","E08000003","Manchester"
"M1  2AX","E08000003","Manchester"
"M1  2AY","E08000003","Manchester"
"M1  2AZ","E08000003","Manchester"
"M1  2BA","E08000003","Manchester"
"M1  2BB","E08000003","Manchester"
"M1  2BD","E08000003","Manchester"
"M1  2BE","E08000003","Manchester"
"M1  2BF","E08000003","Manchester"
"M1  2BG","E08000003","Manchester"
"M1  2BH","E08000003","Manchester"
"M1  2BJ","E08000003","Manchester"
"M1  2BL","E08000003","Manchester"
"M1  2BN","E08000003","Manchester"
"M1  2BP","E08000003","Manchester"
"M1  2BQ","E08000003","Manchester"
"M1  2BR","E08000003","Manchester"
"M1  2BS","E08000003","Manchester"
"M1  2BT","E08000003","Manchester"
"M1  2BU","E08000003","Manchester"
"M1  2BW","E08000003","Manchester"
"M1  2BX","E08000003","Manchester"
"M1  2BY","E08000003","Manchester"
"M1  2BZ","E08000003","Manchester"
"M1  2DA","E08000003","Manchester"
"M1  2DB","E08000003","Manchester"
"M1  2DD","E08000003","Manchester"
"M1  2DE","E08000003","Manchester"
"M1  2DF","E08000003","Manchester"
"M1  2DH","E08000003","Manchester"
"M1  2DJ","E08000003","Manchester"
"M1  2DL","E08000003","Manchester"
"M1  2DN","E08000003","Manchester"
"M1  2DP","E08000003","Manchester"
"M1  2DQ","E08000003","Manchester"
"M1  2DR","E08000003","Manchester"
"M1  2DS","E08000003","Manchester"
"M1  2DT","E08000003","Manchester"
"M1  2DU","E08000003","Manchester"
"M1  2DW","E08000003","Manchester"
"M1  2DX","E08000003","Manchester"
"M1  2EA","E08000003","Manchester"
"M1  2EB","E08000003","Manchester"
"M1  2ED","E08000003","Manchester"
"M1  2EE","E08000003","Manchester"
"M1  2EF","E08000003","Manchester"
"M1  2EG","E08000003","Manchester"
"M1  2EH","E08000003","Manchester"
"M1  2EJ","E08000003","Manchester"
"M1  2EL","E08000003","Manchester"
"M1  2EN","E08000003","Manchester"
"M1  2EP","E08000003","Manchester"
"M1  2EQ","E08000003","Manchester"
"M1  2ER","E08000003","Manchester"
"M1  2ES","E08000003","Manchester"
"M1  2ET","E08000003","Manchester"
"M1  2EU","E08000003","Manchester"
"M1  2EW","E08000003","Manchester"
"M1  2EX","E08000003","Manchester"
"M1  2EY","E08000003","Manchester"
"M1  2FA","E08000003","Manchester"
"M1  2FB","E08000003","Manchester"
"M1  2FE","E08000003","Manchester"
"M1  2FF","E08000003","Manchester"
"M1  2FG","E08000003","Manchester"
"M1  2FH","E08000003","Manchester"
"M1  2FJ","E08000003","Manchester"
"M1  2FL","E08000003","Manchester"
"M1  2FN","E08000003","Manchester"
"M1  2FQ","E08000003","Manchester"
"M1  2FR","E08000003","Manchester"
"M1  2FS","E08000003","Manchester"
"M1  2FT","E08000003","Manchester"
"M1  2FU","E08000003","Manchester"
"M1  2FW","E08000003","Manchester"
"M1  2FX","E08000003","Manchester"
"M1  2GA","E08000003","Manchester"
"M1  2GB","E08000003","Manchester"
"M1  2GE","E08000003","Manchester"
"M1  2GF","E08000003","Manchester"
"M1  2GH","E08000003","Manchester"
"M1  2GJ","E08000003","Manchester"
"M1  2HA","E08000003","Manchester"
"M1  2HB","E08000003","Manchester"
"M1  2HD","E08000003","Manchester"
"M1  2HE","E08000003","Manchester"
"M1  2HF","E08000003","Manchester"
"M1  2HG","E08000003","Manchester"
"M1  2HH","E08000003","Manchester"
"M1  2HJ","E08000003","Manchester"
"M1  2HL","E08000003","Manchester"
"M1  2HN","E08000003","Manchester"
"M1  2HP","E08000003","Manchester"
"M1  2HR","E08000003","Manchester"
"M1  2HS","E08000003","Manchester"
"M1  2HT","E08000003","Manchester"
"M1  2HU","E08000003","Manchester"
"M1  2HW","E08000003","Manchester"
"M1  2HX","E08000003","Manchester"
"M1  2HY","E08000003","Manchester"
"M1  2HZ","E08000003","Manchester"
"M1  2JA","E08000003","Manchester"
"M1  2JB","E08000003","Manchester"
"M1  2JD","E08000003","Manchester"
"M1  2JE","E08000003","Manchester"
"M1  2JF","E08000003","Manchester"
"M1  2JG","E08000003","Manchester"
"M1  2JH","E08000003","Manchester"
"M1  2JJ","E08000003","Manchester"
"M1  2JL","E08000003","Manchester"
"M1  2JN","E08000003","Manchester"
"M1  2JP","E08000003","Manchester"
"M1  2JQ","E08000003","Manchester"
"M1  2JS","E08000003","Manchester"
"M1  2JU","E08000003","Manchester"
"M1  2JW","E08000003","Manchester"
"M1  2JX","E08000003","Manchester"
"M1  2JY","E08000003","Manchester"
"M1  2JZ","E08000003","Manchester"
"M1  2LA","E08000003","Manchester"
"M1  2LB","E08000003","Manchester"
"M1  2LG","E08000003","Manchester"
