pcd,lad23cd,lad23nm
"DD1 1QP","S12000042","Dundee City"
"DD1 1QQ","S12000042","Dundee City"
"DD1 1QR","S12000042","Dundee City"
"DD1 1QS","S12000042","Dundee City"
"DD1 1QT","S12000042","Dundee City"
"DD1 1QU","S12000042","Dundee City"
"DD1 1QW","S12000042","Dundee City"
"DD1 1QX","S12000042","Dundee City"
"DD1 1QY","S12000042","Dundee City"
"DD1 1QZ","S12000042","Dundee City"
"DD1 1RA","S12000042","Dundee City"
"DD1 1RB","S12000042","Dundee City"
"DD1 1RD","S12000042","Dundee City"
"DD1 1RE","S12000042","Dundee City"
"DD1 1RF","S12000042","Dundee City"
"DD1 1RG","S12000042","Dundee City"
"DD1 1RH","S12000042","Dundee City"
"DD1 1RJ","S12000042","Dundee City"
"DD1 1RL","S12000042","Dundee City"
"DD1 1RN","S12000042","Dundee City"
"DD1 1RP","S12000042","Dundee City"
"DD1 1RQ","S12000042","Dundee City"
"DD1 1RR","S12000042","Dundee City"
"DD1 1RT","S12000042","Dundee City"
"DD1 1RW","S12000042","Dundee City"
"DD1 1RX","S12000042","Dundee City"
"DD1 1RY","S12000042","Dundee City"
"DD1 1SA","S12000042","Dundee City"
"DD1 1SB","S12000042","Dundee City"
"DD1 1SD","S12000042","Dundee City"
"DD1 1SE","S12000042","Dundee City"
"DD1 1SF","S12000042","Dundee City"
"DD1 1SG","S12000042","Dundee City"
"DD1 1SH","S12000042","Dundee City"
"DD1 1SJ","S12000042","Dundee City"
"DD1 1SL","S12000042","Dundee City"
"DD1 1SN","S12000042","Dundee City"
"DD1 1SP","S12000042","Dundee City"
"DD1 1SQ","S12000042","Dundee City"
"DD1 1SS","S12000042","Dundee City"
"DD1 1SU","S12000042","Dundee City"
"DD1 1SW","S12000042","Dundee City"
"DD1 1SX","S12000042","Dundee City"
"DD1 1SY","S12000042","Dundee City"
"DD1 1SZ","S12000042","Dundee City"
"DD1 1TA","S12000042","Dundee City"
"DD1 1TB","S12000042","Dundee City"
"DD1 1TD","S12000042","Dundee City"
"DD1 1TE","S12000042","Dundee City"
"DD1 1TF","S12000042","Dundee City"
"DD1 1TH","S12000042","Dundee City"
"DD1 1TJ","S12000042","Dundee City"
"DD1 1TL","S12000042","Dundee City"
