pcd,lad23cd,lad23nm
"KA1 1PY","S12000008","East Ayrshire"
"KA1 1PZ","S12000008","East Ayrshire"
"KA1 1QA","S12000008","East Ayrshire"
"KA1 1QB","S12000008","East Ayrshire"
"KA1 1QD","S12000008","East Ayrshire"
"KA1 1QE","S12000008","East Ayrshire"
"KA1 1QF","S12000008","East Ayrshire"
"KA1 1QG","S12000008","East Ayrshire"
"KA1 1QH","S12000008","East Ayrshire"
"KA1 1QJ","S12000008","East Ayrshire"
"KA1 1QL","S12000008","East Ayrshire"
"KA1 1QN","S12000008","East Ayrshire"
"KA1 1QP","S12000008","East Ayrshire"
"KA1 1QQ","S12000008","East Ayrshire"
"KA1 1QR","S12000008","East Ayrshire"
"KA1 1QS","S12000008","East Ayrshire"
"KA1 1QT","S12000008","East Ayrshire"
"KA1 1QU","S12000008","East Ayrshire"
"KA1 1QW","S12000008","East Ayrshire"
"KA1 1QX","S12000008","East Ayrshire"
"KA1 1QY","S12000008","East Ayrshire"
"KA1 1RA","S12000008","East Ayrshire"
"KA1 1RB","S12000008","East Ayrshire"
"KA1 1RD","S12000008","East Ayrshire"
"KA1 1RE","S12000008","East Ayrshire"
"KA1 1RF","S12000008","East Ayrshire"
"KA1 1RG","S12000008","East Ayrshire"
"KA1 1RH","S12000008","East Ayrshire"
"KA1 1RJ","S12000008","East Ayrshire"
"KA1 1RL","S12000008","East Ayrshire"
"KA1 1RN","S12000008","East Ayrshire"
"KA1 1RP","S12000008","East Ayrshire"
"KA1 1RQ","S12000008","East Ayrshire"
"KA1 1RR","S12000008","East Ayrshire"
"KA1 1RS","S12000008","East Ayrshire"
"KA1 1RT","S12000008","East Ayrshire"
"KA1 1RU","S12000008","East Ayrshire"
"KA1 1RW","S12000008","East Ayrshire"
"KA1 1RX","S12000008","East Ayrshire"
"KA1 1RY","S12000008","East Ayrshire"
"KA1 1RZ","S12000008","East Ayrshire"
"KA1 1SA","S12000008","East Ayrshire"
"KA1 1SB","S12000008","East Ayrshire"
"KA1 1SD","S12000008","East Ayrshire"
"KA1 1SE","S12000008","East Ayrshire"
"KA1 1SF","S12000008","East Ayrshire"
"KA1 1SG","S12000008","East Ayrshire"
"KA1 1SH","S12000008","East Ayrshire"
"KA1 1SJ","S12000008","East Ayrshire"
"KA1 1SL","S12000008","East Ayrshire"
"KA1 1SN","S12000008","East Ayrshire"
"KA1 1SP","S12000008","East Ayrshire"
"KA1 1SQ","S12000008","East Ayrshire"
"KA1 1SR","S12000008","East Ayrshire"
"KA1 1SS","S12000008","East Ayrshire"
"KA1 1ST","S12000008","East Ayrshire"
"KA1 1SU","S12000008","East Ayrshire"
"KA1 1SW","S12000008","East Ayrshire"
"KA1 1SX","S12000008","East Ayrshire"
