pcd,lad23cd,lad23nm
"TD1 1PR","S12000026","Scottish Borders"
"TD1 1PS","S12000026","Scottish Borders"
"TD1 1PT","S12000026","Scottish Borders"
"TD1 1PU","S12000026","Scottish Borders"
"TD1 1PW","S12000026","Scottish Borders"
"TD1 1PX","S12000026","Scottish Borders"
"TD1 1PY","S12000026","Scottish Borders"
"TD1 1PZ","S12000026","Scottish Borders"
"TD1 1QA","S12000026","Scottish Borders"
"TD1 1QB","S12000026","Scottish Borders"
"TD1 1QD","S12000026","Scottish Borders"
"TD1 1QE","S12000026","Scottish Borders"
"TD1 1QF","S12000026","Scottish Borders"
"TD1 1QG","S12000026","Scottish Borders"
"TD1 1QH","S12000026","Scottish Borders"
"TD1 1QJ","S12000026","Scottish Borders"
"TD1 1QL","S12000026","Scottish Borders"
"TD1 1QN","S12000026","Scottish Borders"
"TD1 1QP","S12000026","Scottish Borders"
"TD1 1QQ","S12000026","Scottish Borders"
"TD1 1QR","S12000026","Scottish Borders"
"TD1 1QS","S12000026","Scottish Borders"
"TD1 1QT","S12000026","Scottish Borders"
"TD1 1QU","S12000026","Scottish Borders"
"TD1 1QW","S12000026","Scottish Borders"
"TD1 1QX","S12000026","Scottish Borders"
"TD1 1QY","S12000026","Scottish Borders"
"TD1 1QZ","S12000026","Scottish Borders"
"TD1 1RA","S12000026","Scottish Borders"
"TD1 1RB","S12000026","Scottish Borders"
"TD1 1RD","S12000026","Scottish Borders"
"TD1 1RE","S12000026","Scottish Borders"
"TD1 1RF","S12000026","Scottish Borders"
"TD1 1RG","S12000026","Scottish Borders"
"TD1 1RH","S12000026","Scottish Borders"
"TD1 1RJ","S12000026","Scottish Borders"
"TD1 1RL","S12000026","Scottish Borders"
"TD1 1RN","S12000026","Scottish Borders"
"TD1 1RP","S12000026","Scottish Borders"
"TD1 1RQ","S12000026","Scottish Borders"
"TD1 1RR","S12000026","Scottish Borders"
"TD1 1RS","S12000026","Scottish Borders"
"TD1 1RT","S12000026","Scottish Borders"
"TD1 1RU","S12000026","Scottish Borders"
"TD1 1RW","S12000026","Scottish Borders"
"TD1 1RX","S12000026","Scottish Borders"
"TD1 1RY","S12000026","Scottish Borders"
"TD1 1RZ","S12000026","Scottish Borders"
"TD1 1SA","S12000026","Scottish Borders"
"TD1 1SB","S12000026","Scottish Borders"
"TD1 1SD","S12000026","Scottish Borders"
"TD1 1SE","S12000026","Scottish Borders"
"TD1 1SF","S12000026","Scottish Borders"
"TD1 1SG","S12000026","Scottish Borders"
"TD1 1SH","S12000026","Scottish Borders"
"TD1 1SJ","S12000026","Scottish Borders"
"TD1 1SL","S12000026","Scottish Borders"
"TD1 1SN","S12000026","Scottish Borders"
"TD1 1SP","S12000026","Scottish Borders"
"TD1 1SQ","S12000026","Scottish Borders"
"TD1 1SR","S12000026","Scottish Borders"
"TD1 1SS","S12000026","Scottish Borders"
"TD1 1ST","S12000026","Scottish Borders"
"TD1 1SU","S12000026","Scottish Borders"
"TD1 1SW","S12000026","Scottish Borders"
"TD1 1SX","S12000026","Scottish Borders"
"TD1 1SY","S12000026","Scottish Borders"
"TD1 1TA","S12000026","Scottish Borders"
"TD1 1TB","S12000026","Scottish Borders"
"TD1 1TD","S12000026","Scottish Borders"
"TD1 1TE","S12000026","Scottish Borders"
"TD1 1TF","S12000026","Scottish Borders"
"TD1 1TG","S12000026","Scottish Borders"
